,ADANIENT_Volume,ADANIENT_Close,ADANIPORTS_Volume,ADANIPORTS_Close,APOLLOHOSP_Volume,APOLLOHOSP_Close,ASIANPAINT_Volume,ASIANPAINT_Close,AXISBANK_Volume,AXISBANK_Close,BAJFINANCE_Volume,BAJFINANCE_Close,BAJAJFINSV_Volume,BAJAJFINSV_Close,BHARTIARTL_Volume,BHARTIARTL_Close,BPCL_Volume,BPCL_Close,BRITANNIA_Volume,BRITANNIA_Close,CIPLA_Volume,CIPLA_Close,COALINDIA_Volume,COALINDIA_Close,DIVISLAB_Volume,DIVISLAB_Close,DRREDDY_Volume,DRREDDY_Close,EICHERMOT_Volume,EICHERMOT_Close,GRASIM_Volume,GRASIM_Close,HCLTECH_Volume,HCLTECH_Close,HDFC_Volume,HDFC_Close,HDFCBANK_Volume,HDFCBANK_Close,HDFCLIFE_Volume,HDFCLIFE_Close,HEROMOTOCO_Volume,HEROMOTOCO_Close,HINDALCO_Volume,HINDALCO_Close,HINDUNILVR_Volume,HINDUNILVR_Close,ICICIBANK_Volume,ICICIBANK_Close,INDUSINDBK_Volume,INDUSINDBK_Close,INFY_Volume,INFY_Close,ITC_Volume,ITC_Close,JSWSTEEL_Volume,JSWSTEEL_Close,KOTAKBANK_Volume,KOTAKBANK_Close,LT_Volume,LT_Close,MARUTI_Volume,MARUTI_Close,NESTLEIND_Volume,NESTLEIND_Close,NTPC_Volume,NTPC_Close,ONGC_Volume,ONGC_Close,POWERGRID_Volume,POWERGRID_Close,RELIANCE_Volume,RELIANCE_Close,SBIN_Volume,SBIN_Close,SBILIFE_Volume,SBILIFE_Close,SUNPHARMA_Volume,SUNPHARMA_Close,TATAMOTORS_Volume,TATAMOTORS_Close,TATASTEEL_Volume,TATASTEEL_Close,TCS_Volume,TCS_Close,TECHM_Volume,TECHM_Close,TITAN_Volume,TITAN_Close,ULTRACEMCO_Volume,ULTRACEMCO_Close,WIPRO_Volume,WIPRO_Close,BAJAJ_AUTO_Volume,BAJAJ_AUTO_Close,MM_Volume,MM_Close,NIFTY_50_Volume,NIFTY_50_Close,Label
248,2433240.0,244.25,3581094.0,152.8,117390.0,882.1,1141064.0,513.15,4437159.0,1097.1,42412.0,1424.95,48667.0,688.95,2946084.0,339.9,1132865.0,344.15,47454.0,898.15,2200117.0,403.0,5182174.0,274.45,191616.0,1148.3,124272.0,2461.6,7471.0,4201.8,140492.0,2609.05,645158.0,1084.6,1226278.0,793.3,3156715.0,642.2,1285180.0,387.05,151017.0,2049.05,6313951.0,115.2,697871.0,580.25,3309424.0,1052.1,1575820.0,411.4,542941.0,3354.25,4288662.0,314.45,911038.0,864.8,530776.0,725.65,1899185.0,939.55,633129.0,1612.6,23346.0,5643.0,5242855.0,152.8,2139492.0,270.1,1310575.0,96.0,1835838.0,851.65,1833145.0,1723.1,1232831.0,542.05,1912214.0,598.75,12280945.0,387.05,16785986.0,375.35,1064852.0,2026.2,677673.0,1672.0,755388.0,233.65,112983.0,1877.2,2317706.0,486.3,136260.0,2034.8,1820946.0,925.15,154913925.0,6056.15,1
249,1772418.0,250.15,3407642.0,154.8,76503.0,877.95,1208180.0,526.3,2973859.0,1139.85,27699.0,1426.35,76035.0,694.3,3642773.0,345.25,1093689.0,352.5,51255.0,895.05,1141893.0,402.2,3993288.0,270.75,152433.0,1155.25,255826.0,2466.6,4445.0,4211.0,174127.0,2618.8,981267.0,1096.3,2930824.0,814.45,3718480.0,668.8,1527245.0,390.2,376242.0,2055.15,8677657.0,119.0,1229930.0,596.65,3314258.0,1073.65,1708568.0,419.6,790817.0,3404.1,8351863.0,326.1,574353.0,872.6,605982.0,743.05,2413262.0,978.05,642611.0,1629.35,47371.0,5674.45,4377116.0,156.05,2648425.0,279.05,2374150.0,96.35,2759723.0,874.75,1894861.0,1767.6,1801469.0,565.4,1630019.0,610.75,11542633.0,392.25,7386261.0,386.8,1415801.0,2044.0,1052089.0,1733.85,622302.0,236.25,120808.0,1934.9,2331013.0,492.2,233351.0,2030.05,1296012.0,944.8,163991212.0,6189.0,0
250,2175746.0,242.3,2106533.0,154.6,224019.0,867.35,840508.0,531.3,3037305.0,1135.05,7924.0,1437.8,73706.0,707.85,4973412.0,351.6,1698103.0,345.5,59205.0,896.2,1269712.0,400.75,2458816.0,267.55,167098.0,1139.35,166836.0,2451.85,6110.0,4219.2,137590.0,2659.7,986307.0,1102.7,1295454.0,818.4,1697259.0,660.05,1025212.0,393.3,368385.0,2059.85,16182171.0,124.25,416740.0,592.25,3161011.0,1085.0,2017863.0,430.7,1121901.0,3442.95,4789359.0,323.5,707415.0,887.3,405211.0,735.35,2444525.0,995.85,1253144.0,1682.55,40999.0,5603.9,1854042.0,155.05,1892105.0,277.35,3532769.0,95.05,1928073.0,878.35,2870284.0,1823.4,874787.0,558.3,732505.0,606.15,4658384.0,391.35,9549355.0,383.25,1038932.0,2029.9,787520.0,1748.4,829913.0,234.1,57876.0,1922.05,1652090.0,488.05,246966.0,2013.8,948109.0,947.5,161514064.0,6203.35,0
251,3108918.0,249.2,2698124.0,156.3,143166.0,872.85,869675.0,524.3,2307244.0,1131.45,8601.0,1427.85,24567.0,701.15,3844257.0,344.4,2402017.0,335.55,43563.0,895.3,1951113.0,392.85,6013211.0,272.5,172202.0,1139.0,227466.0,2426.2,6983.0,4232.0,92816.0,2608.45,538302.0,1086.9,1844772.0,807.75,2092524.0,649.55,1765005.0,396.15,240399.0,2012.5,7845073.0,120.75,688203.0,581.5,2252720.0,1049.15,1338612.0,420.15,538326.0,3402.2,7505059.0,320.75,1277221.0,895.9,445375.0,732.95,1334851.0,976.5,612988.0,1649.85,29692.0,5548.2,3690882.0,154.65,4418422.0,276.7,2822597.0,93.75,2992305.0,862.5,2335556.0,1795.7,237685.0,549.45,1709590.0,597.15,4884635.0,386.0,7232982.0,385.0,829348.0,2023.6,1490526.0,1686.2,1325471.0,227.8,66367.0,1894.45,1475848.0,483.05,265878.0,1974.45,1768502.0,941.95,155794838.0,6122.9,1
252,4458956.0,240.95,2137637.0,152.05,227085.0,881.85,617352.0,509.25,3234108.0,1086.3,10566.0,1394.9,30914.0,686.75,2233529.0,338.65,1006429.0,331.1,167235.0,878.7,1706437.0,386.65,2489905.0,269.2,138226.0,1132.6,145041.0,2409.55,43477.0,4205.8,49388.0,2578.05,760259.0,1061.9,2638821.0,781.7,3196914.0,637.65,496422.0,392.95,328115.0,1996.75,7108124.0,119.5,1006746.0,574.2,2520713.0,1030.25,2613409.0,402.9,1061937.0,3344.35,6659725.0,312.95,868928.0,888.6,639314.0,711.5,2339880.0,948.1,591465.0,1647.0,75959.0,5490.8,2422138.0,150.2,2124689.0,270.45,2408171.0,93.4,2620866.0,847.6,2367593.0,1762.95,205413.0,540.3,1452156.0,581.15,3632318.0,383.15,6331806.0,382.6,1151441.0,1986.6,1302608.0,1657.9,1872443.0,223.8,92132.0,1845.25,2222344.0,478.4,237839.0,1932.85,1028596.0,934.45,137232011.0,5999.05,1
253,1505431.0,243.1,1257846.0,152.7,26733.0,874.05,654192.0,508.1,2293015.0,1082.25,24783.0,1378.4,25267.0,701.0,3294684.0,335.9,719477.0,332.85,81293.0,873.45,1184733.0,385.0,956725.0,267.85,146987.0,1129.45,189165.0,2433.75,14920.0,4202.0,61164.0,2541.4,1099709.0,1050.25,1420386.0,793.35,1873096.0,642.15,1584598.0,394.75,551204.0,1975.65,8317855.0,118.4,696111.0,571.6,3092825.0,1020.55,2098483.0,407.35,340117.0,3347.6,5967855.0,308.7,646529.0,874.55,530898.0,716.6,1486323.0,964.15,822901.0,1640.15,60751.0,5458.45,1508068.0,150.85,2899680.0,278.2,4228300.0,93.9,1710289.0,843.75,1775446.0,1737.95,152186.0,561.05,2357262.0,574.95,6189228.0,374.15,7614953.0,392.45,747247.0,2000.85,929345.0,1667.35,1863241.0,227.55,186940.0,1815.25,935597.0,477.95,240050.0,1889.35,799136.0,936.55,134755917.0,5995.45,1
254,4212598.0,256.0,4082301.0,161.25,162320.0,848.1,559626.0,516.3,2145437.0,1115.45,51523.0,1398.7,30268.0,714.3,3169334.0,336.15,1861543.0,347.4,72488.0,878.95,1229132.0,387.1,1531911.0,269.85,217372.0,1162.0,134939.0,2440.15,29097.0,4202.65,111565.0,2557.85,849588.0,1053.0,1549773.0,818.7,4037635.0,659.75,566084.0,392.7,313430.0,2026.35,5389057.0,118.15,560878.0,581.0,3796600.0,1074.6,1794972.0,420.0,713412.0,3326.0,4344498.0,316.2,510086.0,887.55,509645.0,745.65,2780058.0,1002.65,730897.0,1678.9,113016.0,5435.9,3117290.0,150.15,2667321.0,288.35,4683289.0,94.15,2303754.0,851.7,2273590.0,1806.65,223216.0,540.85,1461973.0,580.85,3812176.0,386.15,4762312.0,397.95,975499.0,2013.25,1044049.0,1673.2,1293958.0,228.3,179285.0,1888.7,1584036.0,478.85,256110.0,1939.35,800892.0,943.15,127195086.0,6115.35,1
255,3688636.0,242.4,1910831.0,158.05,195260.0,842.35,889816.0,506.7,1464931.0,1116.1,110436.0,1375.85,58722.0,717.1,6197490.0,327.05,2560132.0,324.85,135907.0,888.8,1169016.0,386.2,3548246.0,263.05,284537.0,1162.75,258687.0,2411.4,27707.0,4325.1,102869.0,2542.35,1500102.0,1059.75,2081747.0,807.35,3619629.0,652.95,606060.0,396.7,557564.0,2045.95,8244575.0,118.45,1913588.0,588.7,3653751.0,1043.75,1631482.0,412.5,915137.0,3316.2,6813002.0,310.75,610612.0,890.55,1648924.0,745.85,2845733.0,1004.5,395917.0,1663.3,746123.0,5298.65,3301723.0,148.75,2237494.0,287.15,4319558.0,94.25,3192390.0,841.25,1604866.0,1785.25,213930.0,552.5,1596742.0,572.9,5183756.0,390.25,4901686.0,391.75,1023706.0,1993.7,10273848.0,1719.55,9704702.0,224.5,179742.0,1853.5,2198028.0,474.9,246097.0,1938.6,736958.0,945.2,150661397.0,6059.1,1
256,1712547.0,240.15,1401835.0,151.7,179401.0,832.95,522030.0,504.75,1709805.0,1120.85,25416.0,1389.5,10904.0,707.7,6326212.0,321.9,1065051.0,330.2,33535.0,874.85,934508.0,381.95,1951682.0,265.65,329200.0,1155.05,403814.0,2428.2,21127.0,4490.55,48899.0,2569.15,706608.0,1058.55,2199636.0,808.1,2148253.0,653.55,828428.0,398.65,260731.0,2051.9,6496457.0,118.75,1210047.0,583.75,2693873.0,1042.65,1533846.0,410.05,847453.0,3293.3,4909498.0,314.15,865556.0,919.65,250607.0,747.05,1832707.0,1006.55,571218.0,1659.95,264618.0,5437.05,2720076.0,146.6,3035985.0,289.9,2627355.0,92.15,2610836.0,837.95,1369101.0,1763.7,266017.0,538.7,1622703.0,570.15,6706436.0,399.2,4104073.0,394.75,1060489.0,1986.45,624692.0,1689.45,1384129.0,227.8,132723.0,1871.15,1563462.0,469.8,272809.0,1949.1,1054915.0,941.5,124875896.0,6057.1,1
257,5569935.0,261.4,3487149.0,157.05,57199.0,844.4,1494607.0,504.85,2181926.0,1120.25,70015.0,1389.55,35753.0,718.75,5808551.0,323.6,1236969.0,333.8,51210.0,876.65,2011901.0,379.95,2730214.0,269.9,480475.0,1145.0,302265.0,2456.75,95178.0,4644.75,126588.0,2627.9,914674.0,1062.15,2998078.0,814.1,3693433.0,653.4,770066.0,398.7,703532.0,2059.25,8327954.0,121.4,1302121.0,589.75,3965334.0,1038.1,1792494.0,417.5,937496.0,3327.8,6782276.0,313.5,884182.0,915.0,799712.0,751.9,2524017.0,1022.9,888680.0,1666.65,82022.0,5224.4,3627397.0,147.9,3743588.0,291.95,12340035.0,94.7,2867965.0,847.95,1843241.0,1763.6,505786.0,546.6,1932974.0,570.8,9112041.0,397.9,4635333.0,400.9,1402861.0,1984.6,826875.0,1692.2,2026047.0,227.25,194197.0,1910.4,2002282.0,472.6,276225.0,1950.5,1022383.0,958.85,195315802.0,6091.85,1
258,2864091.0,263.15,2648844.0,157.95,120079.0,834.1,1045856.0,503.65,1842077.0,1155.95,23923.0,1410.55,49995.0,732.4,6291678.0,327.0,1718318.0,340.0,57554.0,876.5,1713523.0,391.25,1280472.0,271.95,144577.0,1152.3,277559.0,2484.8,25392.0,4687.3,79583.0,2659.35,900621.0,1086.0,3710056.0,823.8,2392770.0,661.3,1331974.0,396.6,176816.0,2052.95,5005082.0,122.7,749207.0,594.75,2343899.0,1068.65,1346558.0,422.2,676445.0,3354.55,4983168.0,320.4,443577.0,918.55,573740.0,756.8,2252821.0,1045.95,502124.0,1676.15,69683.0,5145.05,2752620.0,147.25,2952267.0,299.1,11234571.0,95.1,2259353.0,853.2,2340181.0,1819.45,379784.0,559.95,1545324.0,572.0,4816843.0,398.7,3549758.0,400.6,962406.0,2004.35,488704.0,1697.55,708693.0,229.05,86105.0,1907.8,1750008.0,470.8,138619.0,1974.45,655756.0,945.25,190711115.0,6176.1,1
259,1860198.0,266.3,2244372.0,159.7,178264.0,840.8,957110.0,505.1,1797075.0,1190.75,68703.0,1406.2,28082.0,733.8,3457737.0,332.6,910804.0,345.4,163471.0,900.05,975507.0,391.9,1009491.0,273.95,130353.0,1160.4,194215.0,2498.6,96501.0,4998.65,98869.0,2663.5,1128892.0,1132.75,1689702.0,827.65,1714653.0,661.3,697313.0,396.45,348151.0,2063.8,5004229.0,121.85,1222387.0,582.1,2884047.0,1088.3,1845832.0,433.4,588922.0,3338.7,3390483.0,321.5,802225.0,933.95,475375.0,770.55,2332757.0,1070.05,495575.0,1661.4,26676.0,5187.9,2462350.0,147.05,5912654.0,294.9,6827923.0,93.6,1650771.0,855.3,1745979.0,1822.15,1287121.0,564.15,2473184.0,595.35,7630627.0,399.9,5921391.0,408.3,626630.0,2013.9,473212.0,1689.85,819519.0,228.45,96462.0,1899.4,2206937.0,481.25,170993.0,1961.4,1013357.0,960.2,145948276.0,6217.85,1
260,3571835.0,267.2,1900138.0,158.1,312036.0,846.45,2162803.0,504.45,1779818.0,1193.65,74497.0,1469.9,19641.0,739.05,2583335.0,331.0,1153259.0,350.05,117738.0,905.15,809592.0,390.6,1384676.0,270.4,104538.0,1151.9,197536.0,2466.15,95318.0,5137.75,49571.0,2663.65,938495.0,1118.4,2469584.0,822.4,2572070.0,655.75,643910.0,392.55,176090.0,2050.4,9469051.0,124.05,904361.0,579.0,2504558.0,1085.4,1463179.0,425.55,875155.0,3348.75,3714111.0,319.2,779329.0,933.25,432877.0,758.7,2610275.0,1054.65,572128.0,1663.25,25971.0,5099.05,3139503.0,145.7,3601825.0,292.4,6085824.0,93.75,2099451.0,861.9,1480691.0,1813.5,1008814.0,557.85,2312310.0,592.9,7562749.0,399.05,5769013.0,409.8,724592.0,2020.8,416126.0,1690.9,836450.0,225.4,85852.0,1895.75,1533118.0,482.45,252930.0,1952.85,631248.0,949.25,156852586.0,6201.85,1
261,3629896.0,266.4,3191123.0,154.45,112867.0,829.7,740212.0,502.35,1649749.0,1191.05,151435.0,1460.35,17644.0,722.75,4038479.0,332.25,1275192.0,350.7,49413.0,889.55,887970.0,390.05,1476382.0,271.8,123050.0,1138.6,230978.0,2449.85,33765.0,4926.65,33494.0,2639.0,593913.0,1116.6,1755186.0,812.15,2619152.0,657.6,596400.0,385.3,182977.0,2031.7,5586058.0,120.7,1511053.0,572.0,2924097.0,1066.25,1277047.0,426.8,1055390.0,3365.35,4393057.0,312.85,574210.0,931.7,547847.0,749.05,2666404.0,1039.25,428767.0,1639.75,24826.0,5032.8,6366627.0,145.35,2760009.0,286.9,12270217.0,95.6,2002635.0,856.05,1542692.0,1817.35,719595.0,579.45,1827528.0,590.85,4921167.0,392.65,4210852.0,413.95,759518.0,2000.05,745317.0,1696.25,892761.0,225.05,60472.0,1875.6,2171558.0,491.35,345248.0,1931.75,590736.0,943.8,186169067.0,6160.95,1
262,2294458.0,269.45,6219677.0,160.4,127147.0,834.4,966233.0,504.85,2081073.0,1241.5,29056.0,1452.25,31603.0,730.9,8449237.0,335.35,1087856.0,358.35,53279.0,879.8,691977.0,387.55,4271398.0,279.95,93977.0,1135.85,388154.0,2414.75,41225.0,4755.55,46298.0,2696.85,793151.0,1108.7,2586531.0,827.45,8004998.0,688.1,429483.0,384.75,167351.0,2050.5,4796038.0,121.75,1685322.0,565.35,7894018.0,1135.85,2484619.0,438.85,789634.0,3351.3,10274873.0,308.75,387607.0,932.45,758741.0,761.95,3427187.0,1086.45,1947489.0,1700.15,22708.0,5095.3,4158111.0,143.85,1921726.0,290.9,7974607.0,96.3,2865154.0,871.0,2366245.0,1855.95,226896.0,563.75,1924907.0,576.6,5020247.0,390.3,5566862.0,421.4,698595.0,1987.15,690747.0,1682.3,1169289.0,226.7,140143.0,1871.65,1986358.0,492.9,304627.0,1940.25,695092.0,944.35,186060466.0,6241.1,0
263,2270961.0,274.1,3596446.0,163.3,89883.0,833.4,877218.0,504.75,2219251.0,1279.75,21218.0,1488.8,15859.0,738.25,4292182.0,332.4,857578.0,364.3,51957.0,867.45,555641.0,388.75,5332278.0,289.55,101502.0,1138.5,247914.0,2422.7,35863.0,4828.75,47752.0,2728.3,508782.0,1126.6,2472172.0,813.75,4017308.0,682.7,667544.0,393.3,361042.0,2095.1,5150035.0,120.5,1930183.0,559.65,3338406.0,1143.9,1758736.0,446.25,818106.0,3325.8,8480192.0,311.05,364746.0,927.05,629218.0,757.85,2993959.0,1096.4,834899.0,1701.5,27042.0,5067.55,5815834.0,148.95,3146885.0,294.05,14610273.0,98.95,1668901.0,866.7,1450068.0,1859.55,112717.0,563.4,1777758.0,581.3,4654055.0,390.9,4156106.0,422.7,723481.0,2000.3,475335.0,1674.75,1958279.0,231.05,108839.0,1881.35,1314035.0,493.8,227760.0,1950.0,552858.0,945.3,158539890.0,6259.9,0
264,3020242.0,279.05,3404813.0,164.85,111697.0,835.1,945168.0,504.65,2101693.0,1303.5,30210.0,1496.85,30754.0,728.5,5334287.0,336.35,1240523.0,365.4,112345.0,869.55,1495597.0,385.4,4016879.0,290.6,101317.0,1116.1,272490.0,2454.25,16448.0,4681.45,83889.0,2798.25,1015877.0,1143.4,3450146.0,820.0,6316407.0,696.65,654908.0,387.2,405152.0,2123.2,6669984.0,123.9,2328730.0,559.75,6164112.0,1201.7,2975182.0,466.75,1107079.0,3338.8,6250295.0,313.05,528547.0,930.75,785979.0,763.9,6832662.0,1146.9,1184977.0,1763.75,46911.0,5040.5,6711355.0,153.45,4828987.0,305.05,17235229.0,101.3,2904113.0,878.95,1877504.0,1890.85,587007.0,570.4,1855333.0,586.45,7847724.0,393.45,5017564.0,420.95,913170.0,2004.85,654287.0,1673.7,943496.0,229.75,288728.0,1928.5,1563447.0,507.2,171546.0,1978.75,1205775.0,967.0,198285630.0,6363.9,0
265,1634420.0,277.15,1777162.0,159.95,122883.0,848.95,1079003.0,504.7,1485500.0,1264.85,19057.0,1500.6,17667.0,710.85,3083687.0,335.25,783226.0,357.7,73234.0,868.55,986823.0,388.6,2579166.0,285.85,228518.0,1116.0,151345.0,2453.0,77173.0,4700.3,95151.0,2726.75,3106504.0,1154.85,2515867.0,808.95,6266220.0,696.7,564640.0,394.1,620989.0,2200.05,8452805.0,125.1,4237317.0,563.2,4975520.0,1158.35,1719053.0,452.8,1543237.0,3370.85,10737774.0,317.9,763548.0,950.05,762378.0,772.5,3810669.0,1100.4,1048021.0,1751.8,37364.0,5021.1,58617228.0,136.05,4818541.0,298.05,16157405.0,98.4,1992917.0,884.65,1886424.0,1843.3,398793.0,578.9,2238009.0,585.9,7596464.0,390.7,4767109.0,423.3,1826667.0,2082.75,969376.0,1710.05,842968.0,226.75,181876.0,1923.6,3561323.0,516.7,243976.0,1987.65,874612.0,953.0,242412856.0,6332.85,0
266,1905991.0,266.75,1147763.0,156.95,158018.0,850.4,457572.0,501.75,1830472.0,1273.2,10040.0,1492.75,13910.0,703.0,2851626.0,328.1,1339685.0,350.1,67009.0,889.25,546841.0,387.1,3451979.0,288.9,154116.0,1137.25,95642.0,2442.0,33541.0,4855.35,32371.0,2719.3,2309199.0,1176.4,2365634.0,818.2,3072444.0,695.55,288405.0,393.2,391058.0,2162.75,8394182.0,123.45,1073885.0,565.45,2950519.0,1158.35,1795277.0,445.5,782120.0,3374.35,7004858.0,320.85,492904.0,941.05,457344.0,768.95,2447406.0,1080.6,668007.0,1753.0,20244.0,5004.05,14897773.0,139.25,2626092.0,291.8,4213768.0,98.0,1137789.0,882.6,2071040.0,1796.55,158937.0,558.9,1255720.0,583.35,8323690.0,377.8,6704452.0,418.25,778031.0,2058.05,958408.0,1685.4,1081603.0,225.0,74335.0,1907.9,1795188.0,518.6,247332.0,1997.55,547273.0,949.9,148196394.0,6307.9,0
267,3143997.0,252.0,986715.0,154.2,64129.0,839.3,460920.0,497.8,1280700.0,1247.7,23019.0,1496.5,16328.0,694.4,4083158.0,323.6,802290.0,350.0,129785.0,880.05,1052271.0,380.95,2016537.0,281.0,131499.0,1140.2,156938.0,2403.4,27428.0,4948.15,34136.0,2698.95,945537.0,1180.75,2374414.0,826.95,3216924.0,695.2,726131.0,392.5,243761.0,2124.4,3781269.0,121.05,807089.0,562.75,2646372.0,1132.6,1938161.0,433.6,690029.0,3363.85,4168489.0,316.8,333653.0,931.5,301313.0,765.1,1738196.0,1065.05,478485.0,1714.8,23140.0,5007.75,3477401.0,139.65,2843335.0,283.3,5578051.0,97.95,1300646.0,870.2,1581731.0,1777.0,96124.0,560.4,1992788.0,574.35,15423529.0,360.45,5857725.0,412.75,827982.0,2028.9,748359.0,1670.15,968008.0,222.4,65531.0,1871.4,900521.0,510.65,148544.0,1951.4,1065272.0,941.8,148533899.0,6237.05,1
268,3027472.0,248.15,1293806.0,152.0,64915.0,823.85,560652.0,494.1,1595126.0,1239.8,65030.0,1481.55,16356.0,695.1,4530682.0,320.85,1116271.0,342.05,57124.0,889.75,1849657.0,376.7,9743906.0,283.1,294079.0,1109.6,186381.0,2400.5,33419.0,4915.25,34167.0,2666.05,2860261.0,1181.15,3540693.0,806.8,6329020.0,689.95,641305.0,387.55,324205.0,2060.95,6925600.0,118.7,803775.0,560.85,4610290.0,1085.0,2559982.0,416.75,1039453.0,3373.85,4770146.0,315.3,501305.0,921.55,369044.0,758.5,1636674.0,1049.95,577334.0,1689.6,28675.0,4920.75,3732601.0,137.3,1444977.0,280.0,6892033.0,97.5,2040359.0,864.7,1646221.0,1743.6,109226.0,563.8,1832997.0,571.15,8602143.0,370.35,6141216.0,415.15,1731675.0,2001.8,520006.0,1691.45,1177049.0,219.85,145893.0,1800.7,1050606.0,518.75,338750.0,1905.25,742666.0,950.55,169650657.0,6168.4,1
269,4226347.0,258.7,1748287.0,156.35,105390.0,827.45,465539.0,485.85,1685364.0,1261.4,22562.0,1483.3,15035.0,676.0,4481531.0,313.35,1109067.0,339.0,50882.0,879.75,1085951.0,375.9,5203337.0,286.85,125185.0,1121.7,206557.0,2400.3,10656.0,4853.35,29109.0,2634.75,2060630.0,1185.7,1868292.0,798.55,5358061.0,684.35,862497.0,387.2,531098.0,2043.4,4894608.0,116.65,1176141.0,557.2,2075907.0,1097.55,1368811.0,415.9,1264712.0,3452.25,4261986.0,312.8,522213.0,913.6,358169.0,750.8,1914256.0,1058.35,428119.0,1701.6,31915.0,5048.9,3372199.0,137.95,1600867.0,276.65,12262822.0,99.0,2296374.0,845.05,1302132.0,1732.1,151367.0,563.3,1869314.0,556.15,4753789.0,368.05,4647933.0,408.9,1429250.0,2019.15,879677.0,1745.05,1445430.0,225.05,101505.0,1770.3,2269307.0,524.1,274980.0,1902.15,520542.0,926.6,146451539.0,6154.7,1
270,1750122.0,256.3,1182370.0,157.55,179777.0,820.5,706788.0,490.65,1363676.0,1256.1,29865.0,1479.85,26153.0,680.3,4246097.0,327.35,1011844.0,342.05,41891.0,887.6,3377248.0,387.8,4366436.0,278.45,205312.0,1154.15,205915.0,2427.25,21670.0,4777.2,42144.0,2626.8,1843265.0,1170.35,2100476.0,778.45,4485661.0,657.6,1139523.0,385.2,458674.0,2054.9,4133927.0,116.45,1130610.0,556.85,2409047.0,1098.3,1812860.0,414.45,1339244.0,3456.35,5447174.0,315.3,618022.0,924.4,306708.0,740.6,1187607.0,1064.5,552326.0,1701.9,45111.0,5174.25,6611027.0,134.95,1381914.0,274.7,10202237.0,98.7,2306272.0,839.2,1763277.0,1718.3,140781.0,577.9,2319899.0,568.15,6974111.0,366.85,3512475.0,408.7,1497737.0,2045.35,750260.0,1725.9,1495689.0,229.7,113867.0,1753.85,1269311.0,517.9,309323.0,1863.1,432864.0,931.75,154174701.0,6139.05,1
271,3010175.0,258.05,2880051.0,158.3,140712.0,821.95,879699.0,497.15,2066127.0,1282.85,29853.0,1495.35,26064.0,692.55,3601778.0,327.75,1154904.0,346.15,37483.0,886.05,2330228.0,392.75,1838948.0,283.05,340091.0,1180.5,218455.0,2468.6,29129.0,4959.75,22869.0,2682.6,876002.0,1197.45,2269221.0,798.25,3521829.0,666.25,1142259.0,385.1,441620.0,2124.0,4704581.0,117.8,1029818.0,558.05,7305437.0,1095.8,3858592.0,429.35,1147918.0,3457.45,7984472.0,315.55,598778.0,943.4,1075427.0,750.2,2451838.0,1092.7,791839.0,1729.95,74008.0,5236.7,3113307.0,135.45,1813529.0,281.25,88146388.0,100.0,2745251.0,859.95,2358126.0,1763.4,259120.0,579.65,1508344.0,573.15,8733357.0,368.5,3016199.0,414.9,793995.0,2055.8,517162.0,1727.7,2505774.0,235.5,207048.0,1753.35,1019590.0,521.7,427615.0,1928.4,493358.0,948.15,243250558.0,6217.15,1
272,1958221.0,254.45,2524728.0,167.2,93631.0,821.45,879048.0,485.95,2244120.0,1257.0,21730.0,1481.9,21647.0,699.25,3157436.0,323.55,1954562.0,338.2,25247.0,876.45,1558022.0,399.5,1496366.0,281.0,263917.0,1176.5,299157.0,2463.5,17404.0,4910.15,59443.0,2640.35,1635838.0,1236.05,2096385.0,776.25,2504879.0,652.55,1277067.0,384.8,240612.0,2083.5,9030128.0,119.0,870189.0,554.95,3837488.0,1063.5,3258108.0,422.85,916432.0,3512.25,7483344.0,313.65,762246.0,960.4,680040.0,721.95,2004275.0,1060.95,1469454.0,1780.55,57376.0,5331.65,4483799.0,135.0,2707567.0,273.7,286173629.0,99.25,3074567.0,854.05,1837320.0,1731.05,34093.0,577.75,1902173.0,582.9,7418057.0,369.55,3505961.0,410.8,1080993.0,2081.5,1291810.0,1794.65,913780.0,232.8,113356.0,1730.05,2336557.0,529.15,291251.0,1897.0,1050928.0,938.9,437039204.0,6166.65,1
